Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
White alone,Pennsylvania,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3079.121422,19.60450997,6188.864701,6627.665221,5836.914137,2.535125759,77372.33478,117.2411101,296.6626193,2800.564614,101492.6401,8.46140503
White alone,Pennsylvania,College degree,Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,3959,0,5215,8217,4662,3,94801,76,0,3623,120400,0
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Separated,In poverty,Renter,0,666,33.33333333,-4918.333333,588.8333333,3181.666667,2.166666667,13358.83333,160.6666667,1172,235.3333333,11980,0
White alone,Pennsylvania,College degree,Hispanic,Married,In poverty,Owner with mortgage,0,0,0,-2800,0,10550,2,15050,0,0,0,22800,0
White alone,Pennsylvania,High school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,891.5739437,52.34507042,-4737.221831,705.8239437,7356.841549,2.577464789,14961.47183,94.96478873,415.6049422,222.2323944,18900.47183,7.468309859
White alone,Pennsylvania,Less than a high school degree,Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,495,1200,-1515,58,1200,1,10554,0,2892,0,6700,0
White alone,Pennsylvania,High school degree,Hispanic,Married,In poverty,Owner with mortgage,0,395.8,200,-5003.6,220.4,5570,2.2,9284.8,96.4,144,0,9942,84.8
White alone,Pennsylvania,High school degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,348.25,86.5,-3364.2,277.4,2828.85,1.9,12134.8,96.4,1400.7,127.35,10979,0
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Married,In poverty,Owner with mortgage,431.4716981,713.5660377,22.64150943,-5199.603774,264.9433962,2480.339623,2.603773585,16169.69811,131.6603774,1281.552561,51.66037736,12681.32075,64.05660377
White alone,Pennsylvania,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,460.5666667,690.2333333,50.83333333,-2342.4,623.2,7891.633333,1.366666667,7138.4,0,458.2,188.3,13219.66667,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Never married,In poverty,Owner with mortgage,6515,87.5,96,-3213.5,6.75,1085,1.75,16826.5,120.5,3651,0,4760,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Divorced,In poverty,Owner with mortgage,0,659.6666667,166.6666667,-1814.666667,331.6666667,720,1,8525,0,888,133,7500,0
White alone,Pennsylvania,College degree,Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1979,0,-2257,428,200,1,5250,0,0,0,5600,0
White alone,Pennsylvania,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,673.277533,718.5462555,70.75336323,-3275.678414,398.8898678,3714.07489,1.625550661,10715.56388,66.83700441,1103.42102,155.3259912,10576.87225,9.343612335
White alone,Pennsylvania,Some college education,Hispanic,Never married,In poverty,Owner with mortgage,1466.25,509.75,300,-2000,269,631,1.25,10572.5,0,1233.5,107.5,7090,0
White alone,Pennsylvania,High school degree,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,0,0,-2100,0,1516.5,1.5,4833.5,0,0,0,4250,0
White alone,Pennsylvania,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,1432.335735,33.82708934,3707.386167,2896.018732,4825.785303,1.706051873,52880.9928,39.09942363,167.2363112,1417.661383,66941.23919,0
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,614.1598985,67.3857868,-425.5913706,896.6269036,3901.439086,1.586294416,35123.15228,30.36548223,305.8045685,490.0736041,40212.7665,3.228426396
White alone,Pennsylvania,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4357.981137,10.89229087,22400.14516,11075.34272,6474.501093,3.275560416,132602.8036,280.2971569,61.18144445,5199.928741,181791.2557,1.817204301
White alone,Pennsylvania,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,2005.688664,13.84912777,5233.726844,4196.878388,7045.711761,2.515437191,77492.47726,98.92788122,112.8236507,2011.866132,97766.56281,1.300259251
White alone,Pennsylvania,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2342.754793,14.66599395,15823.40262,7360.682139,5571.65893,2.124117053,92125.38446,233.9576186,132.2946519,3463.316852,126312.3007,1.712411705
White alone,Pennsylvania,Some college education,Not Hispanic,Separated,In poverty,Owner with mortgage,232.3529412,551.7058824,63.52941176,-2870.705882,311.4705882,2683.294118,1.352941176,9892,85.05882353,757.2941176,127.1176471,9531.764706,24.94117647
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1035.390625,8.59375,-6717.953125,859.203125,7644.15625,2.96875,15544.34375,218.859375,185.6875,209.3125,18171.5625,6.625
White alone,Pennsylvania,High school degree,Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1979,1200,1575,2984,300,1,32164,0,0,1197,39000,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Never married,Not in poverty,Renter,0,38,0,-8687,10.33333333,2466.333333,3.333333333,30104.33333,482,350,0,23100,0
White alone,Pennsylvania,High school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,3294.923077,284.6153846,-2617.538462,5010.538462,2230.076923,3.384615385,66490.92308,148.3076923,1755.692308,1986.307692,74141.53846,65.30769231
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2315.714286,110.7142857,4307.285714,5305,6281.071429,2.642857143,70034.57143,137.7142857,154.2857143,2337.642857,90178.57143,0
White alone,Pennsylvania,College degree,Hispanic,Divorced,Not in poverty,Renter,0,1522.4,0,-6641.6,3081.8,6060.8,3.4,47831.8,289.2,498,1011.8,52080,0
White alone,Pennsylvania,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,35.62157048,3255.239357,17.20018975,11300.0473,7248.170293,5887.596026,2.648060549,94268.31788,149.2932829,256.7373068,3282.02176,124835.2507,2.407757805
White alone,Pennsylvania,Some college education,Hispanic,Never married,Not in poverty,Renter,0,2009.8,0,-1148.8,3956.8,5476.8,2.8,52834.8,96.4,0,1567,64600,0
White alone,Pennsylvania,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,742.5116279,8.139534884,-2994.651163,653.7674419,5331.069767,1.441860465,8058.348837,35.39534884,72.74418605,194.7209302,11934.65116,0
White alone,Pennsylvania,College degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,35.375,1751.888889,66.01388889,8585.513889,5172.736111,3998.958333,1.652777778,63155.43056,192.4444444,300.0694444,2211.722222,84321.11111,0
White alone,Pennsylvania,High school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,736.5526316,81.22807018,79.74561404,-1712.184211,35.5,4117.087719,1.184210526,8093.517544,13.35087719,347.5438596,18.79824561,9456.754386,0
White alone,Pennsylvania,College degree,Hispanic,Divorced,In poverty,Owner with mortgage,1998.666667,152.3333333,0,-3093.333333,51,1005.333333,1.333333333,10383.33333,0,400,0,6100,0
White alone,Pennsylvania,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,1453.28169,39.43661972,98.74647887,2504.267606,4021.014085,2,46576.22535,130.2676056,762.1408451,1008.676056,54748.59155,5.971830986
White alone,Pennsylvania,High school degree,Hispanic,Separated,Not in poverty,Owner with mortgage,2089,761,0,-1859,230,0,1,19373,0,1416,0,15000,0
White alone,Pennsylvania,High school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1371.928341,33.99355359,1470.111916,2477.144122,4644.770531,1.800322061,45772.35346,57.42753623,377.033548,1134.359098,56417.69726,3.074074074
White alone,Pennsylvania,College degree,Hispanic,Widowed,In poverty,Owner with mortgage,0,0,0,-1400,0,6746,1,13054,0,0,0,18400,0
White alone,Pennsylvania,College degree,Hispanic,Married,Not in poverty,Owner with mortgage,419.7,3474.95,74,320.9,7073.55,3442.15,3.3,77119.3,200.4,1078.2,2686.95,92345.5,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Married,Not in poverty,Renter,0,2237.5,0,-1969.5,3665.714286,5055.714286,3,59287.85714,291.8571429,0,1532.5,69517.85714,0
White alone,Pennsylvania,High school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,678.9545455,466.0284091,104.816092,-2173.823864,301.5056818,5507.232955,1.301136364,7454.386364,19.82386364,818.8892045,102.3579545,10049.88636,2.409090909
White alone,Pennsylvania,Less than a high school degree,Hispanic,Widowed,Not in poverty,Renter,0,0,0,-972,0,3750.25,1,20566.5,0,0,280.25,23625,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,2969,0,-936,5057,6109.5,4,70771.5,0,1200,2029.5,86200,0
White alone,Pennsylvania,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3095.586458,15.39760292,14220.43021,8388.365625,5764.307813,2.165104167,94084.22083,48.04739583,83.54930556,3687.049479,129127.2708,0.6625
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,403.1610169,27.69491525,-4384.728814,209.2457627,5945.101695,2.423728814,9831.661017,45.57627119,709.9491525,33.36440678,11250.9322,3.593220339
White alone,Pennsylvania,College degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,211,40.90909091,-3098.454545,261.2727273,2479.590909,1.409090909,10102.13636,158.5909091,185.4545455,98,9732.272727,0
White alone,Pennsylvania,College degree,Hispanic,Never married,In poverty,Owner with mortgage,1004.333333,1002.166667,40,-1594.833333,670.8333333,4089,1,6327,0,266.6666667,214.8333333,9400,0
White alone,Pennsylvania,Some college education,Hispanic,Married,Not in poverty,Owner with mortgage,325.5789474,3947.263158,26.31578947,1753.684211,5976.631579,4275.789474,3.631578947,83135.63158,189.5263158,1266,2884.473684,100121.0526,44.63157895
White alone,Pennsylvania,College degree,Not Hispanic,Widowed,In poverty,Renter,0,350,12.82051282,-553.5897436,619.9230769,16689,1.230769231,639.1025641,12.35897436,0,271.4615385,18026.66667,0
White alone,Pennsylvania,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,2300.375,73.33333333,13908.3125,5745.375,3612.625,1.625,75914.6875,30.125,0,2771.8125,104083.125,0
White alone,Pennsylvania,High school degree,Hispanic,Divorced,In poverty,Renter,0,0,0,-2100,0,0,1.5,13650,0,0,0,11550,0
White alone,Pennsylvania,High school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,588.573913,103.0434783,-2632.347826,392.2434783,4609.217391,1.504347826,9535.269565,104.5826087,535.2869565,163.7043478,11934.43478,3.686956522
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3179.706478,24.16700405,-2072.495951,6245.073887,5102.477733,3.968623482,76959.84312,530.3066802,399.2518797,2223.88664,90708.67814,18.89777328
White alone,Pennsylvania,High school degree,Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,5169.5,2,4811,0,0,0,7180,0
White alone,Pennsylvania,Some college education,Hispanic,Never married,In poverty,Renter,0,0,0,-1400,0,10502.5,1,-8402.5,0,0,0,700,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Married,In poverty,Owner with mortgage,0,1294,200,-6432.5,344.5,2191.5,2.5,9034,482,1200,0,4550,0
White alone,Pennsylvania,High school degree,Hispanic,Separated,Not in poverty,Renter,0,2093,0,149,995,5600,2,51137,0,556.5,1882,61300,0
White alone,Pennsylvania,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3518.554588,16.51081375,7088.176672,7505.082115,6454.460653,3.111819596,92704.5972,274.7975117,164.0984981,3234.600933,120074.9089,4.552877138
White alone,Pennsylvania,College degree,Hispanic,Separated,Not in poverty,Owner with mortgage,0,0,0,-1400,0,285,1,17223,0,2148,0,13960,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,3770,2,2630,0,0,0,3600,0
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,393.36,1826.08,111.36,-5909.68,1976.8,1677.48,2.72,39729.52,433.36,2250.64,684.6,36598.8,67.84
White alone,Pennsylvania,Some college education,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2442.311111,10,1071.144444,5130.722222,6272.388889,2.8,66229.33333,421.2111111,557.1333333,2147.211111,82264,4.711111111
White alone,Pennsylvania,High school degree,Hispanic,Divorced,Not in poverty,Renter,0,1979.5,0,475,2563,5325,2,41412,0,1478.25,1274,51550,0
White alone,Pennsylvania,College degree,Not Hispanic,Married,In poverty,Owner with mortgage,77.34042553,1433.680851,18.38297872,-4317.851064,944.3617021,5646.914894,2.106382979,12482.38298,149.5744681,250.5531915,250.1914894,16154.68085,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Divorced,In poverty,Renter,0,38,0,-2651.5,20.5,14520,2,7344.5,0,0,238,19510,0
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Married,Not in poverty,Renter,0,1496.243819,26.80477408,-221.7962489,3009.74254,5705.86445,2.693094629,56728.8133,130.2387042,319.7173061,1240.636829,67473.83973,5.063938619
White alone,Pennsylvania,College degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1617.615646,39.72789116,11621.5068,4101.122449,6425.911565,1.863945578,81124.04762,92.47619048,117.9829932,2133.394558,106771.2245,5.772108844
White alone,Pennsylvania,College degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,961.76,79.16,190,-1429.36,14.68,4142.4,1,7550.64,0,389.76,18.44,8834.4,0
White alone,Pennsylvania,High school degree,Not Hispanic,Widowed,In poverty,Renter,0,142.6484375,35.69019608,-1617.824219,126.0546875,6865.898438,1.20703125,3949.152344,12.4921875,195.8928571,44.1328125,9265.625,0
White alone,Pennsylvania,Some college education,Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2740.666667,0,-5939,6401,5890,4.666666667,83983.33333,1091.333333,0,2196,94900,0
White alone,Pennsylvania,College degree,Not Hispanic,Divorced,In poverty,Renter,0,471.1136364,96.84090909,-2225.568182,351.2954545,4395.954545,1.318181818,6259.409091,0,164.5,112.6363636,9093.863636,9.636363636
White alone,Pennsylvania,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,110.0681265,617.9367397,72.78588808,-249.6618005,844.379562,3591.323601,1.360097324,32305.11436,38.58880779,518.1605839,454.6082725,36827.54258,0
White alone,Pennsylvania,Less than a high school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,2405.6,0,-282.2,6027.5,3540.3,3.2,65811.2,48.2,885.6,2076.6,78645,0
White alone,Pennsylvania,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,70.62015504,574.6511628,40.18604651,7086.116279,1038.891473,5153.806202,1.317829457,56326.46512,28.81395349,154.5116279,924.9379845,70818.13953,0
White alone,Pennsylvania,High school degree,Not Hispanic,Separated,In poverty,Owner with mortgage,666.1304348,1026.521739,210.173913,-4341.956522,644.2608696,4073.73913,2,14405.17391,188.6086957,1569.130435,221.0869565,13394.78261,0
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,573.4358974,163.9487179,172.025641,-1653.897436,59.23076923,8192.282051,1.179487179,4237.820513,0,840.1794872,38.56410256,9452.307692,0
White alone,Pennsylvania,Some college education,Not Hispanic,Widowed,Not in poverty,Renter,0,752.0614173,41.02362205,3932.814173,1418.066142,4514.368504,1.382677165,49617.81575,15.9023622,99.19055118,933.3228346,61038.09449,0.667716535
White alone,Pennsylvania,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,1696.265465,15.3398977,2096.833845,3237.377556,6964.024284,2.412321063,63927.88203,68.08116053,130.88395,1494.94568,79224.49591,1.789621677
White alone,Pennsylvania,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,66.83862434,1689.267196,38.63492063,7360.396825,4355.47619,4145.256614,1.605820106,60743.49471,130.1746032,215.494709,2009.261905,79859.33862,2.243386243
White alone,Pennsylvania,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,471.28,473.48,143.5102041,-2238.9,239.66,1911.22,1.38,11400.94,31.96,1268.88,80.56,9951.6,0
White alone,Pennsylvania,College degree,Hispanic,Widowed,Not in poverty,Owner with mortgage,2413,0,300,-1400,0,2280,1,16383,0,600,0,13950,0
White alone,Pennsylvania,High school degree,Not Hispanic,Married,In poverty,Owner with mortgage,670.3131313,696.4444444,54.3030303,-5326.30303,381.9191919,4272.909091,2.585858586,15443.90909,176.2121212,1142.44733,51.49494949,13490.20202,4.282828283
