Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
Black alone,Pennsylvania,High school degree,Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,7156,0,7196,14230,6780,6,218740,482,6000,5004,252200,424
Black alone,Pennsylvania,High school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,708.9166667,196.6666667,0,-2308.5,89.25,1398.666667,1.5,11154.58333,0,194,25.58333333,9653.333333,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1035.2,0,-5020.8,660.8,6114,2.6,19954.8,0,0,0,22744,0
Black alone,Pennsylvania,College degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1236.875,37.5,-2513.125,1464,5183.375,2.75,21637.5,0,300,641.125,27312.5,0
Black alone,Pennsylvania,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,1298.75,93.75,5513,2571.6875,5451.1875,1.625,58887,60.25,61.875,1071.125,74576.875,0
Black alone,Pennsylvania,Less than a high school degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4212.333333,0,-86,6735.333333,3881,4.333333333,117176,160.6666667,3600,2550,130566.6667,141.3333333
Black alone,Pennsylvania,High school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,658.7692308,46.15384615,-3481.769231,369.1538462,6239.615385,1.923076923,12577,37.07692308,837.2307692,114.5384615,15664.61538,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,2298.868687,79.54545455,-803.8282828,3524.757576,5002.313131,2.868686869,60396.9697,154.020202,1322.812978,1422.40404,70336.46465,12.84848485
Black alone,Pennsylvania,Some college education,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,1979,0,-6001,658,3141,2.5,24011.5,0,0,161,23950,0
Black alone,Pennsylvania,College degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,0,0,0,-1400,0,10800,1,2250,0,0,0,11650,0
Black alone,Pennsylvania,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,50.83333333,250,-2200.333333,127.5,1673.5,1.5,7590.666667,0,1110,51.16666667,5933.333333,0
Black alone,Pennsylvania,High school degree,Hispanic,Married,Not in poverty,Renter,0,1979,0,-21284,2295,990,5,59369,1446,11904,0,30000,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Widowed,In poverty,Renter,0,630.7142857,71.42857143,-5474.714286,195.5714286,7206.142857,2.285714286,11746.14286,275.4285714,557.1428571,0,13400,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,811.3181818,136.3636364,-3866.909091,545.6363636,2899.636364,2.136363636,15846,21.90909091,1225.454545,248.3636364,15189.09091,38.59090909
Black alone,Pennsylvania,High school degree,Hispanic,Never married,In poverty,Owner with mortgage,3778,0,600,-8000,0,62.5,2.5,17455.5,241,3600,0,875,424.5
Black alone,Pennsylvania,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,1477.491228,707.7719298,145.3214286,-3886.877193,405.5964912,1957.438596,1.754385965,13006.52632,166.7192982,1331.192982,135.0175439,9374.210526,22.31578947
Black alone,Pennsylvania,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,1523,0,-9418,1110,360,2,25725,0,4800,0,14500,0
Black alone,Pennsylvania,Less than a high school degree,Hispanic,Married,Not in poverty,Renter,0,3959,300,-8868,6349.5,4253.5,4.5,82405.5,482,3134,2241,86000,424.5
Black alone,Pennsylvania,Less than a high school degree,Hispanic,Never married,Not in poverty,Renter,0,228,0,1731,3083,0,1,34020,0,0,1237,40300,0
Black alone,Pennsylvania,College degree,Hispanic,Never married,Not in poverty,Renter,0,989.5,0,5144,3251.5,2350.5,1,36610,0,0,1305,49650,0
Black alone,Pennsylvania,Some college education,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3958.8,0,5774,7269.6,4746.2,3.2,111753.4,96.4,1200,2899.2,135020,84.8
Black alone,Pennsylvania,High school degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3730.166667,116.6666667,-5674.833333,6489.666667,2324.166667,4,75183.16667,1901.5,2400,2109.5,80283.33333,0
Black alone,Pennsylvania,College degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2949.833333,0,30634.5,11401.33333,5786.5,2.666666667,131480.1667,241,0,5705.333333,187716.6667,0
Black alone,Pennsylvania,High school degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,2679.8,60,-2816.3,4509.1,1690,2.5,46714.3,360.4,420,1596.1,53490,42.4
Black alone,Pennsylvania,Some college education,Hispanic,Divorced,Not in poverty,Owner with mortgage,1436.5,989.5,0,-15167.5,470.5,100,3.5,29630,0,2112,0,12750,424.5
Black alone,Pennsylvania,Some college education,Hispanic,Married,Not in poverty,Owner with mortgage,0,2847.2,30,4109.4,6244.2,5839,2.6,71660,385.6,1980,2575.8,90880,0
Black alone,Pennsylvania,College degree,Not Hispanic,Never married,Not in poverty,Renter,0,3069.691176,60.29411765,5837.882353,5225.088235,5398.161765,2.602941176,79041.66176,61.20588235,475.1764706,2306.558824,100292.0588,6.235294118
Black alone,Pennsylvania,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,278.2222222,2004.555556,55.55555556,2041.444444,3818.333333,3710.222222,2.111111111,54215.44444,346.8888889,1344.888889,1484.666667,65248.88889,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,964.7608696,92.39130435,-1099.913043,1367.326087,3275.847826,1.782608696,35343.8913,20.95652174,782,547.1521739,39485.21739,18.43478261
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1870.571429,28.57142857,10303.14286,7624.571429,4658.714286,1.714285714,71525,0,34.28571429,2552.428571,98471.42857,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2641.6875,108.3333333,3632.020833,5246.291667,6005.8125,2.729166667,73911.79167,140.0625,897.2604167,2334.833333,92631.25,17.66666667
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,786.4285714,0,-518.5714286,1405.285714,4479.142857,1.857142857,42721.14286,68.85714286,912.8571429,764,48655.71429,0
Black alone,Pennsylvania,College degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,941.3,1974.3,0,7767.45,5028.95,2779.1,1.85,64113.7,236,206.4,2310.2,82800,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2885.2,30,6843.6,5360.2,4419.2,3.2,75919.8,289.2,721.5,2470.8,96858,0
Black alone,Pennsylvania,College degree,Not Hispanic,Never married,In poverty,Renter,0,565.4285714,171.4285714,-2839.857143,306,5352.142857,2.142857143,6795.142857,0,342.8571429,219.7142857,9884.285714,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2985.647059,32.94117647,1331.882353,5074.243697,5350.478992,3.075630252,74931.66387,106.7142857,643.4447779,2231.033613,91159.91597,14.2605042
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2448.136364,50,5724.818182,5082.5,5567.136364,3.318181818,79324,325.8636364,1404.090909,2518,99075.90909,19.27272727
Black alone,Pennsylvania,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,182.0769231,2133.2,41.00775194,4486.230769,4820.776923,2775,1.815384615,55239.13846,71.61538462,339.4153846,2031.484615,70859.92308,3.261538462
Black alone,Pennsylvania,High school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,19,37.5,-1757.625,3.875,3499.75,1.75,7596.5,0,1614,0,7710,0
Black alone,Pennsylvania,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,1976.375,494.75,50,-1110.75,874.125,13767.5,1.125,862.25,60.25,529.5,303.125,12575,0
Black alone,Pennsylvania,Some college education,Not Hispanic,Divorced,In poverty,Renter,0,407.2,170,-3024.5,273.1,4758.6,1.8,7312.3,0,435,68.3,9190,0
Black alone,Pennsylvania,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,201.9032258,2052.870968,73.80645161,4361.774194,4558.774194,4993.387097,2.161290323,57549.64516,162.8387097,634.9462366,2011.064516,74440.32258,13.67741935
Black alone,Pennsylvania,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3485.309524,23.09920635,5895.18254,7026.253968,6441.194444,3.293650794,92825.06349,278.6150794,454.797619,3094.662698,117978.6508,15.1468254
Black alone,Pennsylvania,College degree,Not Hispanic,Separated,Not in poverty,Renter,0,0,0,-1866.666667,0,1394,1.333333333,31970,0,64,0,31433.33333,0
Black alone,Pennsylvania,College degree,Not Hispanic,Married,Not in poverty,Renter,0,2739.873874,22.82882883,8936.333333,6198.054054,6837.513514,3.351351351,103955.3333,274.3423423,451.3153153,2890.126126,130828.3784,19.11711712
Black alone,Pennsylvania,College degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1425.451613,42.90322581,5201.225806,3046.645161,4188.612903,1.838709677,60007.03226,46.64516129,60.51612903,1474.709677,75193.54839,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Separated,Not in poverty,Renter,0,2267.428571,28.57142857,339,2774,3167,2,50333.28571,0,1180.571429,1342.857143,59014.28571,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,1041.852941,1431.823529,58.47058824,-163.0588235,2368.735294,2572.852941,1.941176471,42077.58824,194.4411765,799.8823529,1085.205882,47265.88235,12.47058824
Black alone,Pennsylvania,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,406.9814815,3208.555556,39.66666667,-2515.722222,4698.462963,4083.888889,3.37962963,63982.12963,276.2685185,787.3703704,1877.712963,73797.12963,27.5
Black alone,Pennsylvania,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,932.1133005,1965.635468,80.15346535,-1882.172414,3349.093596,2704.891626,2.344827586,47162.35468,294.1970443,1400.453202,1326.44335,52031.28079,25.06896552
Black alone,Pennsylvania,Some college education,Not Hispanic,Separated,Not in poverty,Owner with mortgage,169,1740.913043,23.04347826,649.5217391,2956.304348,2621.956522,1.695652174,44263.30435,203.6086957,389.9710145,1259.086957,52686.95652,18.43478261
Black alone,Pennsylvania,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,500.9638554,1530.674699,107.4444444,516.0240964,2695.277108,2400.445783,1.771084337,42541.96386,192.939759,665.9452811,1181.072289,49388.31325,5.108433735
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,578.1904762,1877.761905,25,-1974.52381,2608.047619,2902.047619,2.476190476,47249.14286,226.6190476,1104.958333,1086.380952,51932.85714,20.19047619
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,1582.974359,1606.358974,161.2702703,58.28205128,3006.294872,2626.051282,2.743589744,54298.80769,233.0641026,2083.837607,1346.923077,58923.46154,16.30769231
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,1165.214286,797.1428571,182.1428571,1279.785714,1034.321429,2995.428571,1.857142857,44109.67857,17.21428571,874.0357143,559.4285714,48537.14286,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,1769.056338,12.21830986,458.8661972,2872.352113,6177.119718,2.929577465,70378.24648,176.971831,810.9542254,1293.359155,81927.67606,5.971830986
Black alone,Pennsylvania,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,658.9160305,2416.29771,56.2,-4111.442748,3651.916031,3918.984733,3.20610687,57193.06107,300.259542,1451.796438,1443.984733,62186.79389,29.15267176
Black alone,Pennsylvania,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2790.514925,28.05970149,2834.679104,5557.522388,5599.529851,2.820895522,71076.26866,120.8880597,570.0597015,2363.231343,89564.62687,6.328358209
Black alone,Pennsylvania,College degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1469,29.31034483,10821.86207,5032.137931,5292.103448,2.103448276,88077.75862,125.5517241,22.62068966,2418.793103,112896.8966,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,830.744186,1001.953488,141.5813953,-1253.093023,1468.209302,2494.930233,1.790697674,34419.90698,95.02325581,766.6511628,584.3255814,36895.11628,19.72093023
Black alone,Pennsylvania,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1937.727273,0,2973,5100.636364,3762.363636,2.363636364,70201.63636,219.0909091,535.6363636,2153.909091,85374.54545,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1488.666667,0,1552.555556,3999.444444,4418.555556,3,66238.44444,1040.555556,211.5555556,1674,78838.88889,0
Black alone,Pennsylvania,Some college education,Hispanic,Never married,In poverty,Owner with mortgage,0,1979,0,-7500,383,100,2,16520,482,3000,0,8000,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1884.178571,14.28571429,1438.892857,3540.857143,5820.107143,2.535714286,68736.57143,144.5357143,146.3571429,1619.642857,82735,0
Black alone,Pennsylvania,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,237.1549296,3828.929577,42.67605634,4609.605634,7027.126761,4425.957746,3.056338028,79434.53521,188.8309859,560,2834.661972,101120,11.95774648
Black alone,Pennsylvania,High school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,3519.272727,36.36363636,3270.727273,5440.818182,9131,3.181818182,67462.63636,94.54545455,1464.681818,2391.272727,89620,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,503.5882353,1838.223529,124,-1113.623529,2658.964706,2578.094118,2.094117647,42588.23529,200.9176471,781.9764706,1109.823529,48098.70588,4.988235294
Black alone,Pennsylvania,Some college education,Not Hispanic,Never married,Not in poverty,Renter,0,2296.650602,80.42168675,79.43373494,3756.566265,5882.506024,2.759036145,59641.85542,160.1807229,638.5742972,1587.626506,72290.12048,10.21686747
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,3125,2,16375,0,0,0,16700,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Divorced,In poverty,Renter,0,742.25,143.75,-3878.125,446.625,4438.75,1.75,9615.75,180.75,480,126.625,10862.5,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Married,In poverty,Renter,0,668.1111111,59.375,-5235.611111,278.3888889,3144.722222,2.611111111,13253.77778,57.77777778,880.4,165.6666667,11262.77778,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Separated,In poverty,Renter,0,25.33333333,183.3333333,-4028,14,846.6666667,2,11225,0,2000,0,5900,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Divorced,In poverty,Renter,0,588.6666667,33.33333333,-3180.666667,376.5333333,2367.266667,1.666666667,9990.133333,64.26666667,471.5555556,111.8,9778,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,1086.166667,339.3333333,98.66666667,-5465.166667,124.6666667,1175.416667,1.833333333,13069.75,80.33333333,695.03125,21.83333333,7313.333333,0
Black alone,Pennsylvania,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,543.7916667,1114.875,82.83333333,-27.875,1735.291667,2392.166667,1.666666667,40515.5,68.20833333,279.8333333,722.5833333,45522.91667,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Separated,In poverty,Owner with mortgage,0,923,0,-1925.25,719,5667.5,1.5,12930.5,0,73.5,296.25,18537.5,0
Black alone,Pennsylvania,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,1130.857143,42.85714286,-250,2609.714286,5390.285714,2.142857143,49590.71429,0,630.8571429,1052.142857,58850,0
Black alone,Pennsylvania,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,2795.142857,1843.142857,54.85714286,-2049.428571,2920.285714,740.5714286,2.142857143,40041.71429,344.2857143,2010.857143,1165.714286,39457.14286,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Never married,In poverty,Renter,0,1054.3,130,-3043.1,774.8,8600,1.9,9768.2,48.2,818.48,231.6,16529,0
Black alone,Pennsylvania,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1634.035714,67.85714286,716.2142857,2899.142857,5137.357143,2.464285714,57634.53571,157.6071429,970.8571429,1262,68086.78571,0
Black alone,Pennsylvania,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,3116.596639,43.48739496,1381.739496,5095.966387,6211.361345,3.579831933,88370.05882,272.2605042,941.9285714,2175.823529,105048.521,0
Black alone,Pennsylvania,Less than a high school degree,Hispanic,Married,In poverty,Owner with mortgage,0,0,0,-2800,0,6718.5,2,16523.5,0,792,0,19650,0
Black alone,Pennsylvania,College degree,Hispanic,Divorced,In poverty,Owner with mortgage,0,450,0,-1469,35,0,1,14598,0,2004,0,11610,0
Black alone,Pennsylvania,High school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1627.923077,47.97435897,671.5128205,2619.615385,4638.282051,2.282051282,52414.10256,43.92307692,733.6410256,1194.410256,62403.84615,0
Black alone,Pennsylvania,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Renter,0,989.5,475,4647.75,3135.5,3471.75,3,62055.5,120.5,1620,1665.5,74100,0
